1044.50000000000000000000, -0.00000031357986252090
1045.00000000000000000000, -0.00000084194974991902
1045.50000000000000000000, 0.00000186358370513062
1046.00000000000000000000, 0.00000138713024444570
1046.50000000000000000000, -0.00000997268455993350
1047.00000000000000000000, 0.00000603995855463779
1047.50000000000000000000, 0.00003947942647464231
1048.00000000000000000000, -0.00007966148383431459
1048.50000000000000000000, -0.00009679801223061446
1049.00000000000000000000, 0.00048443097847172822
1049.50000000000000000000, -0.00013378143068365489
1050.00000000000000000000, -0.00208689401948536357
1050.50000000000000000000, 0.00358238634825092106
1051.00000000000000000000, 0.01679087902554154965
1051.50000000000000000000, 0.02326193825552547167
1052.00000000000000000000, 0.02023786940541771884
1052.50000000000000000000, 0.01528749007291274609
1053.00000000000000000000, 0.02596779162338869185
1053.50000000000000000000, 0.05267387446991556033
1054.00000000000000000000, 0.06491672679508386778
1054.50000000000000000000, 0.07760015927716512607
1055.00000000000000000000, 0.10139749289968946755
1055.50000000000000000000, 0.12949371989216995615
1056.00000000000000000000, 0.15377140300065850198
1056.50000000000000000000, 0.16550601247428708973
1057.00000000000000000000, 0.15965582812823342351
1057.50000000000000000000, 0.18787002702692312539
1058.00000000000000000000, 0.22505855714641764820
1058.50000000000000000000, 0.23547176004437186947
1059.00000000000000000000, 0.25310864382819708851
1059.50000000000000000000, 0.29192738285049735225
1060.00000000000000000000, 0.33105381008083423211
1060.50000000000000000000, 0.36461942624903009857
1061.00000000000000000000, 0.39258704247222730999
1061.50000000000000000000, 0.40557704300149932664
1062.00000000000000000000, 0.41429437026727899962
1062.50000000000000000000, 0.45660650177373085512
1063.00000000000000000000, 0.52269469343590735377
1063.50000000000000000000, 0.57740308659091432730
1064.00000000000000000000, 0.61281486402644080869
1064.50000000000000000000, 0.63530577457252679352
1065.00000000000000000000, 0.66261849947212070333
1065.50000000000000000000, 0.70110677355065575966
1066.00000000000000000000, 0.74410216219870939369
1066.50000000000000000000, 0.76784026842963104542
1067.00000000000000000000, 0.76499688563573453592
1067.50000000000000000000, 0.77463004142867841750
1068.00000000000000000000, 0.80195733004922864495
1068.50000000000000000000, 0.81846055740548262492
1069.00000000000000000000, 0.82774085972984678961
1069.50000000000000000000, 0.84654703975119982573
1070.00000000000000000000, 0.88804438707676247589
1070.50000000000000000000, 0.93834903573397632215
1071.00000000000000000000, 0.95888485597377126624
1071.50000000000000000000, 0.96840031543866800234
1072.00000000000000000000, 1.00146845550939822544
1072.50000000000000000000, 1.04130649060296054387
1073.00000000000000000000, 1.07599781431649343943
1073.50000000000000000000, 1.11500403278667992168
1074.00000000000000000000, 1.14818999335466997991
1074.50000000000000000000, 1.16047940985778197387
1075.00000000000000000000, 1.17514445971586223294
1075.50000000000000000000, 1.21062955070186273332
1076.00000000000000000000, 1.25792372948941544308
1076.50000000000000000000, 1.30544488807920711082
1077.00000000000000000000, 1.34407370811772697294
1077.50000000000000000000, 1.37701653019600911421
1078.00000000000000000000, 1.41145117788807272774
1078.50000000000000000000, 1.45367482944774550901
1079.00000000000000000000, 1.50250226342751869169
1079.50000000000000000000, 1.55060333928411964166
1080.00000000000000000000, 1.59809333762831862202
1080.50000000000000000000, 1.64640787424667855987
1081.00000000000000000000, 1.69138221005968425459
1081.50000000000000000000, 1.72660983290352731956
1082.00000000000000000000, 1.74883117879221128277
1082.50000000000000000000, 1.79727341560835807144
1083.00000000000000000000, 1.90008462743486195023
1083.50000000000000000000, 1.96880821949987261377
1084.00000000000000000000, 1.97262441963054602212
1084.50000000000000000000, 1.99710724084584079208
1085.00000000000000000000, 2.05374232186333394168
1085.50000000000000000000, 2.10569660416008375137
1086.00000000000000000000, 2.14653446927942770373
1086.50000000000000000000, 2.18143085621541565899
1087.00000000000000000000, 2.22064819735381391297
1087.50000000000000000000, 2.27091355157748076010
1088.00000000000000000000, 2.33241306454888785993
1088.50000000000000000000, 2.38725382615425374411
1089.00000000000000000000, 2.43029815837511797838
1089.50000000000000000000, 2.49706751205395693916
1090.00000000000000000000, 2.57092774565259141184
1090.50000000000000000000, 2.59205434157784875282
1091.00000000000000000000, 2.60358120592878261590
1091.50000000000000000000, 2.66683356300746066125
1092.00000000000000000000, 2.76399976248246925792
1092.50000000000000000000, 2.86081984534376587703
1093.00000000000000000000, 2.92450433947968146953
1093.50000000000000000000, 2.96408987288671887939
1094.00000000000000000000, 3.00711361195580728634
1094.50000000000000000000, 3.06566746679087742677
1095.00000000000000000000, 3.13844757638483162765
1095.50000000000000000000, 3.21053325205528317099
1096.00000000000000000000, 3.28205016926527903820
1096.50000000000000000000, 3.35835077117853941786
1097.00000000000000000000, 3.41942274803147316931
1097.50000000000000000000, 3.46291669877642815933
1098.00000000000000000000, 3.52994386913352364843
1098.50000000000000000000, 3.61785438319332142143
1099.00000000000000000000, 3.68904681040985815699
1099.50000000000000000000, 3.73552153997913993777
1100.00000000000000000000, 3.76833045510250030929
1100.50000000000000000000, 3.81590383454518455864
1101.00000000000000000000, 3.87831776299639141570
1101.50000000000000000000, 3.92909347677726250581
1102.00000000000000000000, 3.97603074286673097149
1102.50000000000000000000, 4.03460318768316028581
1103.00000000000000000000, 4.09639538651665446878
1103.50000000000000000000, 4.14411794768682284484
1104.00000000000000000000, 4.16135927580607223319
1104.50000000000000000000, 4.19408788817445010721
1105.00000000000000000000, 4.29425076541444816769
1105.50000000000000000000, 4.40968319932273722372
1106.00000000000000000000, 4.49324938541028018335
1106.50000000000000000000, 4.54316964063986539202
1107.00000000000000000000, 4.57364766470910133478
1107.50000000000000000000, 4.60509984981064146581
1108.00000000000000000000, 4.64808439989573507489
1108.50000000000000000000, 4.69847425043460997784
1109.00000000000000000000, 4.73164236578113772680
1109.50000000000000000000, 4.75292107673364938591
1110.00000000000000000000, 4.78786977957786596960
1110.50000000000000000000, 4.82154970036243391007
1111.00000000000000000000, 4.84210571892291419260
1111.50000000000000000000, 4.87931541823957548587
1112.00000000000000000000, 4.94308472046998659266
1112.50000000000000000000, 5.01471803574666807890
1113.00000000000000000000, 5.06118801446528898680
1113.50000000000000000000, 5.06879316389247946972
1114.00000000000000000000, 5.09691389593045851569
1114.50000000000000000000, 5.16195496131589592892
1115.00000000000000000000, 5.21314642994774146700
1115.50000000000000000000, 5.24059005590888826731
1116.00000000000000000000, 5.26089501509319568129
1116.50000000000000000000, 5.29382256006339346754
1117.00000000000000000000, 5.34323698059430896024
1117.50000000000000000000, 5.37530944285067313615
1118.00000000000000000000, 5.39489436158444402025
1118.50000000000000000000, 5.41124264738966953558
1119.00000000000000000000, 5.42753166752933324801
1119.50000000000000000000, 5.44977759021787644400
1120.00000000000000000000, 5.48110976778109293406
1120.50000000000000000000, 5.51799887942611722025
1121.00000000000000000000, 5.54414450015176996089
1121.50000000000000000000, 5.56474655480174185129
1122.00000000000000000000, 5.57816229541189390062
1122.50000000000000000000, 5.59120166279833430423
1123.00000000000000000000, 5.60133638391005650448
1123.50000000000000000000, 5.60709647828270707492
1124.00000000000000000000, 5.60227315714135976066
1124.50000000000000000000, 5.59900081540737026842
1125.00000000000000000000, 5.60927190199093050893
1125.50000000000000000000, 5.63461437512108354042
1126.00000000000000000000, 5.66348722077932187347
1126.50000000000000000000, 5.68369041581878242653
1127.00000000000000000000, 5.68716838325561546696
1127.50000000000000000000, 5.68121726865243559246
1128.00000000000000000000, 5.67949326643012231131
1128.50000000000000000000, 5.69776200060363802180
1129.00000000000000000000, 5.72279331974728577848
1129.50000000000000000000, 5.72802317459233822916
1130.00000000000000000000, 5.72249819605130927158
1130.50000000000000000000, 5.72133207114802200266
1131.00000000000000000000, 5.72973153073012220204
1131.50000000000000000000, 5.74254839980987785708
1132.00000000000000000000, 5.74793895128559739760
1132.50000000000000000000, 5.74220596266841631916
1133.00000000000000000000, 5.72904933248015346692
1133.50000000000000000000, 5.72201729310379381133
1134.00000000000000000000, 5.72344767063384285422
1134.50000000000000000000, 5.72356798935608690471
1135.00000000000000000000, 5.72403866235777769589
1135.50000000000000000000, 5.72685601014066669734
1136.00000000000000000000, 5.71783996133019911667
1136.50000000000000000000, 5.69243751529636465847
1137.00000000000000000000, 5.66293417536053933503
1137.50000000000000000000, 5.64307414405678997582
1138.00000000000000000000, 5.64108539028619393463
1138.50000000000000000000, 5.64310826309203417139
1139.00000000000000000000, 5.63265890148448633568
1139.50000000000000000000, 5.59982631234080052707
1140.00000000000000000000, 5.56410073513065306372
1140.50000000000000000000, 5.55336504620367144014
1141.00000000000000000000, 5.53454177084924658914
1141.50000000000000000000, 5.48503237080377292756
1142.00000000000000000000, 5.43936254195973845071
1142.50000000000000000000, 5.40632063325283329647
1143.00000000000000000000, 5.36958025156530194266
1143.50000000000000000000, 5.33647028714456705956
1144.00000000000000000000, 5.30754236838697757150
1144.50000000000000000000, 5.24461355424556074922
1145.00000000000000000000, 5.15613851155749447486
1145.50000000000000000000, 5.10050392941421826265
1146.00000000000000000000, 5.07749380825784069060
1146.50000000000000000000, 5.05861700652901369324
1147.00000000000000000000, 5.01982631890786823448
1147.50000000000000000000, 4.95778900552606849317
1148.00000000000000000000, 4.89426595685396836899
1148.50000000000000000000, 4.83683695029707294566
1149.00000000000000000000, 4.78525628798468805059
1149.50000000000000000000, 4.74585129787821102809
1150.00000000000000000000, 4.71279870147393609159
1150.50000000000000000000, 4.66021550325164390927
1151.00000000000000000000, 4.59902005507355937652
1151.50000000000000000000, 4.55946339007191170367
1152.00000000000000000000, 4.52591831784683051865
1152.50000000000000000000, 4.47923755829320402455
1153.00000000000000000000, 4.42285550709998442898
1153.50000000000000000000, 4.36258022154558489092
1154.00000000000000000000, 4.30301133745443209477
1154.50000000000000000000, 4.24322958476382794402
1155.00000000000000000000, 4.17635760180760140514
1155.50000000000000000000, 4.08655521032992474773
1156.00000000000000000000, 3.97624177668799783092
1156.50000000000000000000, 3.87091308852119198036
1157.00000000000000000000, 3.80665644603346953190
1157.50000000000000000000, 3.79741224266451071756
1158.00000000000000000000, 3.77287297966310353203
1158.50000000000000000000, 3.70772566505884970667
1159.00000000000000000000, 3.65507532936537282708
1159.50000000000000000000, 3.60782641454832253558
1160.00000000000000000000, 3.53091322259646522852
1160.50000000000000000000, 3.43833537475760664393
1161.00000000000000000000, 3.35302947106538606903
1161.50000000000000000000, 3.28964537180114913184
1162.00000000000000000000, 3.23060024732744288656
1162.50000000000000000000, 3.14663538917227025848
1163.00000000000000000000, 3.06930941686590763595
1163.50000000000000000000, 3.02279741326582662708
1164.00000000000000000000, 2.97736919085927187467
1164.50000000000000000000, 2.94335604306661302587
1165.00000000000000000000, 2.95593837278347404407
1165.50000000000000000000, 2.93167485813772721315
1166.00000000000000000000, 2.80252760031986714040
1166.50000000000000000000, 2.66355673772026069202
1167.00000000000000000000, 2.57447483263985166246
1167.50000000000000000000, 2.52301832244939294725
1168.00000000000000000000, 2.47492536274971008936
1168.50000000000000000000, 2.40334915217348310534
1169.00000000000000000000, 2.33475872831451702893
1169.50000000000000000000, 2.27783236033026703637
1170.00000000000000000000, 2.20438038100824496013
1170.50000000000000000000, 2.11710180762484601047
1171.00000000000000000000, 2.03789697207977393845
1171.50000000000000000000, 1.98166028994976706201
1172.00000000000000000000, 1.94753045658355006253
1172.50000000000000000000, 1.91074079923792350399
1173.00000000000000000000, 1.84262497132498204166
1173.50000000000000000000, 1.72613132164860871853
1174.00000000000000000000, 1.61100371168955458501
1174.50000000000000000000, 1.53802610612787038491
1175.00000000000000000000, 1.48310143345246192581
1175.50000000000000000000, 1.42258079945398474564
1176.00000000000000000000, 1.34427140056860672246
1176.50000000000000000000, 1.25784884802497742839
1177.00000000000000000000, 1.18114276205797708030
1177.50000000000000000000, 1.12917945872158398402
1178.00000000000000000000, 1.08433044966457448055
1178.50000000000000000000, 1.00027300386472184357
1179.00000000000000000000, 0.90163299744171254702
1179.50000000000000000000, 0.83446551683956204926
1180.00000000000000000000, 0.79261239082581091964
1180.50000000000000000000, 0.75832127329199128241
1181.00000000000000000000, 0.71346556730178622985
1181.50000000000000000000, 0.64634416449816534112
1182.00000000000000000000, 0.55828262052115373848
1182.50000000000000000000, 0.48785587445830636000
1183.00000000000000000000, 0.44513144096569590147
1183.50000000000000000000, 0.37746254629448561246
1184.00000000000000000000, 0.28965354689146849410
1184.50000000000000000000, 0.22813230994497235571
1185.00000000000000000000, 0.19692376371683728564
1185.50000000000000000000, 0.17726003536320344978
1186.00000000000000000000, 0.13435256350110158508
1186.50000000000000000000, 0.07072950391470467224
1187.00000000000000000000, 0.04585383503282525197
1187.50000000000000000000, 0.03077789681869713689
1188.00000000000000000000, 0.01844359627092284626
1188.50000000000000000000, 0.00871585841061772726
1189.00000000000000000000, 0.00145960825890334434
1189.50000000000000000000, -0.00665765913555382838
